;地图编号	X坐标	Y坐标	怪物名	范围	数量	间隔(分钟)	集中率(0-100)	名字颜色	是否为内功怪物(0,1)	国家ID	怪物能否攻击同国家的人	不同国家的怪物能否相互攻击	怪物能否被同国家的人来攻击			
D712	205	98	红野猪	20	7	15	0	246	0	0	0	0	0			
D712	205	98	黑野猪	20	7	15	0	246	0	0	0	0	0			
D712	158	56	楔蛾	20	7	15	0	246	0	0	0	0	0			
D712	158	56	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D712	158	56	红野猪	20	7	15	0	246	0	0	0	0	0			
D712	158	56	黑野猪	20	7	15	0	246	0	0	0	0	0			
																
;石墓三层																
D713	200	200	楔蛾	60	30	60	0	246	0	0	0	0	0			
D713	200	200	黑色恶蛆	60	30	60	0	246	0	0	0	0	0			
D713	200	200	红野猪	60	30	60	0	246	0	0	0	0	0			
D713	200	200	黑野猪	60	30	60	0	246	0	0	0	0	0			
D713	200	200	楔蛾	120	40	60	0	246	0	0	0	0	0			
D713	200	200	黑色恶蛆	120	40	60	0	246	0	0	0	0	0			
D713	200	200	红野猪	120	40	60	0	246	0	0	0	0	0			
D713	200	200	黑野猪	120	40	60	0	246	0	0	0	0	0			
D713	200	200	角蝇	200	60	60	0	246	0	0	0	0	0			
D713	200	200	楔蛾	200	60	60	0	246	0	0	0	0	0			
D713	200	200	黑色恶蛆	200	60	60	0	246	0	0	0	0	0			
D713	200	200	红野猪	200	60	60	0	246	0	0	0	0	0			
D713	200	200	黑野猪	200	60	60	0	246	0	0	0	0	0			
D713	200	200	蝎蛇	200	60	60	0	246	0	0	0	0	0			
D713	200	200	黑色恶蛆0	200	2	60	0	246	0	0	0	0	0			
D713	200	200	红野猪0	200	2	60	0	246	0	0	0	0	0			
D713	200	200	黑野猪0	200	2	60	0	246	0	0	0	0	0			
D713	200	200	蝎蛇0	200	2	60	0	246	0	0	0	0	0			
D713	200	200	红野猪3	200	10	60	0	246	0	0	0	0	0			
D713	200	200	黑野猪3	200	10	60	0	246	0	0	0	0	0			
D713	200	200	蝎蛇3	200	10	60	0	246	0	0	0	0	0			
D713	200	200	白野猪	200	3	60	0	249	0	0	0	0	0			
																
D713	81	243	楔蛾	20	7	15	0	246	0	0	0	0	0			
D713	81	243	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D713	81	243	红野猪	20	7	15	0	246	0	0	0	0	0			
D713	81	243	黑野猪	20	7	15	0	246	0	0	0	0	0			
D713	115	283	楔蛾	20	7	15	0	246	0	0	0	0	0			
D713	115	283	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D713	115	283	红野猪	20	7	15	0	246	0	0	0	0	0			
D713	115	283	黑野猪	20	7	15	0	246	0	0	0	0	0			
D713	152	324	楔蛾	20	7	15	0	246	0	0	0	0	0			
D713	152	324	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D713	152	324	红野猪	20	7	15	0	246	0	0	0	0	0			
D713	152	324	黑野猪	20	7	15	0	246	0	0	0	0	0			
D713	240	350	楔蛾	20	7	15	0	246	0	0	0	0	0			
D713	240	350	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D713	240	350	红野猪	20	7	15	0	246	0	0	0	0	0			
D713	240	350	黑野猪	20	7	15	0	246	0	0	0	0	0			
D713	296	290	楔蛾	20	7	15	0	246	0	0	0	0	0			
D713	296	290	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D713	296	290	红野猪	20	7	15	0	246	0	0	0	0	0			
D713	296	290	黑野猪	20	7	15	0	246	0	0	0	0	0			
D713	226	176	楔蛾	20	7	15	0	246	0	0	0	0	0			
D713	226	176	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D713	226	176	红野猪	20	7	15	0	246	0	0	0	0	0			
D713	226	176	黑野猪	20	7	15	0	246	0	0	0	0	0			
D713	289	100	楔蛾	20	7	15	0	246	0	0	0	0	0			
D713	289	100	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D713	289	100	红野猪	20	7	15	0	246	0	0	0	0	0			
D713	289	100	黑野猪	20	7	15	0	246	0	0	0	0	0			
D713	160	53	楔蛾	20	7	15	0	246	0	0	0	0	0			
D713	160	53	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D713	160	53	红野猪	20	7	15	0	246	0	0	0	0	0			
D713	160	53	黑野猪	20	7	15	0	246	0	0	0	0	0			
																
;石墓四层																
D714	200	200	楔蛾	60	30	60	0	246	0	0	0	0	0			
D714	200	200	黑色恶蛆	60	30	60	0	246	0	0	0	0	0			
D714	200	200	红野猪	60	30	60	0	246	0	0	0	0	0			
D714	200	200	黑野猪	60	30	60	0	246	0	0	0	0	0			
D714	200	200	楔蛾	120	40	60	0	246	0	0	0	0	0			
D714	200	200	黑色恶蛆	120	40	60	0	246	0	0	0	0	0			
D714	200	200	红野猪	120	40	60	0	246	0	0	0	0	0			
D714	200	200	黑野猪	120	40	60	0	246	0	0	0	0	0			
D714	200	200	角蝇	200	60	60	0	246	0	0	0	0	0			
D714	200	200	楔蛾	200	60	60	0	246	0	0	0	0	0			
D714	200	200	黑色恶蛆	200	60	60	0	246	0	0	0	0	0			
D714	200	200	红野猪	200	60	60	0	246	0	0	0	0	0			
D714	200	200	黑野猪	200	60	60	0	246	0	0	0	0	0			
D714	200	200	蝎蛇	200	60	60	0	246	0	0	0	0	0			
D714	200	200	黑色恶蛆0	200	2	60	0	246	0	0	0	0	0			
D714	200	200	红野猪0	200	2	60	0	246	0	0	0	0	0			
D714	200	200	黑野猪0	200	2	60	0	246	0	0	0	0	0			
D714	200	200	蝎蛇0	200	2	60	0	246	0	0	0	0	0			
D714	200	200	红野猪3	200	10	60	0	246	0	0	0	0	0			
D714	200	200	黑野猪3	200	10	60	0	246	0	0	0	0	0			
D714	200	200	蝎蛇3	200	10	60	0	246	0	0	0	0	0			
D714	200	200	白野猪	200	4	60	0	249	0	0	0	0	0			
																
D714	207	185	楔蛾	20	7	15	0	246	0	0	0	0	0			
D714	207	185	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D714	207	185	红野猪	20	7	15	0	246	0	0	0	0	0			
D714	207	185	黑野猪	20	7	15	0	246	0	0	0	0	0			
D714	181	302	楔蛾	20	7	15	0	246	0	0	0	0	0			
D714	181	302	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D714	181	302	红野猪	20	7	15	0	246	0	0	0	0	0			
D714	181	302	黑野猪	20	7	15	0	246	0	0	0	0	0			
D714	144	137	楔蛾	20	7	15	0	246	0	0	0	0	0			
D714	144	137	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D714	144	137	红野猪	20	7	15	0	246	0	0	0	0	0			
D714	144	137	黑野猪	20	7	15	0	246	0	0	0	0	0			
D714	195	36	楔蛾	20	7	15	0	246	0	0	0	0	0			
D714	195	36	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D714	195	36	红野猪	20	7	15	0	246	0	0	0	0	0			
D714	195	36	黑野猪	20	7	15	0	246	0	0	0	0	0			
D714	280	110	楔蛾	20	7	15	0	246	0	0	0	0	0			
D714	280	110	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D714	280	110	红野猪	20	7	15	0	246	0	0	0	0	0			
D714	280	110	黑野猪	20	7	15	0	246	0	0	0	0	0			
D714	310	200	楔蛾	20	7	15	0	246	0	0	0	0	0			
D714	310	200	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D714	310	200	红野猪	20	7	15	0	246	0	0	0	0	0			
D714	310	200	黑野猪	20	7	15	0	246	0	0	0	0	0			
																
;石墓五层																
D715	200	200	楔蛾	60	30	60	0	246	0	0	0	0	0			
D715	200	200	黑色恶蛆	60	30	60	0	246	0	0	0	0	0			
D715	200	200	红野猪	60	30	60	0	246	0	0	0	0	0			
D715	200	200	黑野猪	60	30	60	0	246	0	0	0	0	0			
D715	200	200	楔蛾	120	40	60	0	246	0	0	0	0	0			
D715	200	200	黑色恶蛆	120	40	60	0	246	0	0	0	0	0			
D715	200	200	红野猪	120	40	60	0	246	0	0	0	0	0			
D715	200	200	黑野猪	120	40	60	0	246	0	0	0	0	0			
D715	200	200	角蝇	200	60	60	0	246	0	0	0	0	0			
D715	200	200	楔蛾	200	60	60	0	246	0	0	0	0	0			
D715	200	200	黑色恶蛆	200	60	60	0	246	0	0	0	0	0			
D715	200	200	红野猪	200	60	60	0	246	0	0	0	0	0			
D715	200	200	黑野猪	200	60	60	0	246	0	0	0	0	0			
D715	200	200	蝎蛇	200	60	60	0	246	0	0	0	0	0			
D715	200	200	黑色恶蛆0	200	2	60	0	246	0	0	0	0	0			
D715	200	200	红野猪0	200	2	60	0	246	0	0	0	0	0			
D715	200	200	黑野猪0	200	2	60	0	246	0	0	0	0	0			
D715	200	200	蝎蛇0	200	2	60	0	246	0	0	0	0	0			
D715	200	200	红野猪3	200	10	60	0	246	0	0	0	0	0			
D715	200	200	黑野猪3	200	10	60	0	246	0	0	0	0	0			
D715	200	200	蝎蛇3	200	10	60	0	246	0	0	0	0	0			
D715	200	200	白野猪	200	5	60	0	249	0	0	0	0	0			
																
D715	48	294	楔蛾	20	7	15	0	246	0	0	0	0	0			
D715	48	294	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D715	48	294	红野猪	20	7	15	0	246	0	0	0	0	0			
D715	48	294	黑野猪	20	7	15	0	246	0	0	0	0	0			
D715	290	309	楔蛾	20	7	15	0	246	0	0	0	0	0			
D715	290	309	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D715	290	309	红野猪	20	7	15	0	246	0	0	0	0	0			
D715	290	309	黑野猪	20	7	15	0	246	0	0	0	0	0			
D715	340	194	楔蛾	20	7	15	0	246	0	0	0	0	0			
D715	340	194	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D715	340	194	红野猪	20	7	15	0	246	0	0	0	0	0			
D715	340	194	黑野猪	20	7	15	0	246	0	0	0	0	0			
D715	193	60	楔蛾	20	7	15	0	246	0	0	0	0	0			
D715	193	60	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D715	193	60	红野猪	20	7	15	0	246	0	0	0	0	0			
D715	193	60	黑野猪	20	7	15	0	246	0	0	0	0	0			
D715	112	109	楔蛾	20	7	15	0	246	0	0	0	0	0			
D715	112	109	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D715	112	109	红野猪	20	7	15	0	246	0	0	0	0	0			
D715	112	109	黑野猪	20	7	15	0	246	0	0	0	0	0			
D715	158	204	楔蛾	20	7	15	0	246	0	0	0	0	0			
D715	158	204	黑色恶蛆	20	7	15	0	246	0	0	0	0	0			
D715	158	204	红野猪	20	7	15	0	246	0	0	0	0	0			
D715	158	204	黑野猪	20	7	15	0	246	0	0	0	0	0			
																
;石墓阵																
D71601	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71601	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71601	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71601	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71601	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71601	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71601	25	25	红野猪0	25	1	60	0	246	0	0	0	0	0			
D71601	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71601	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71601	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71602	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71602	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71602	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71602	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71602	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71602	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71602	25	25	黑野猪0	25	1	60	0	246	0	0	0	0	0			
D71602	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71602	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71602	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71603	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71603	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71603	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71603	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71603	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71603	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71603	25	25	黑色恶蛆0	25	1	60	0	246	0	0	0	0	0			
D71603	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71603	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71603	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71604	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71604	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71604	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71604	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71604	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71604	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71604	25	25	蝎蛇0	25	1	60	0	246	0	0	0	0	0			
D71604	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71604	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71604	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71605	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71605	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71605	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71605	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71605	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71605	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71605	25	25	红野猪0	25	1	60	0	246	0	0	0	0	0			
D71605	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71605	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71605	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71606	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71606	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71606	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71606	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71606	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71606	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71606	25	25	黑野猪0	25	1	60	0	246	0	0	0	0	0			
D71606	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71606	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71606	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71607	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71607	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71607	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71607	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71607	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71607	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71607	25	25	黑色恶蛆0	25	1	60	0	246	0	0	0	0	0			
D71607	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71607	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71607	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71608	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71608	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71608	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71608	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71608	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71608	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71608	25	25	蝎蛇0	25	1	60	0	246	0	0	0	0	0			
D71608	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71608	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71608	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71609	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71609	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71609	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71609	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71609	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71609	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71609	25	25	红野猪0	25	1	60	0	246	0	0	0	0	0			
D71609	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71609	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71609	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71610	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71610	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71610	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71610	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71610	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71610	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71610	25	25	黑野猪0	25	1	60	0	246	0	0	0	0	0			
D71610	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71610	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71610	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71611	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71611	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71611	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71611	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71611	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71611	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71611	25	25	黑色恶蛆0	25	1	60	0	246	0	0	0	0	0			
D71611	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71611	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71611	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71612	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71612	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71612	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71612	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71612	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71612	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71612	25	25	蝎蛇0	25	1	60	0	246	0	0	0	0	0			
D71612	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71612	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71612	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71613	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71613	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71613	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71613	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71613	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71613	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71613	25	25	红野猪0	25	1	60	0	246	0	0	0	0	0			
D71613	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71613	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71613	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71614	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71614	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71614	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71614	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71614	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71614	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71614	25	25	黑野猪0	25	1	60	0	246	0	0	0	0	0			
D71614	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71614	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71614	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71615	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71615	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71615	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71615	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71615	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71615	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71615	25	25	黑色恶蛆0	25	1	60	0	246	0	0	0	0	0			
D71615	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71615	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71615	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71616	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71616	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71616	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71616	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71616	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71616	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71616	25	25	蝎蛇0	25	1	60	0	246	0	0	0	0	0			
D71616	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71616	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71616	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71617	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71617	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71617	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71617	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71617	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71617	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71617	25	25	红野猪0	25	1	60	0	246	0	0	0	0	0			
D71617	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71617	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71617	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71618	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71618	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71618	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71618	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71618	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71618	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71618	25	25	黑野猪0	25	1	60	0	246	0	0	0	0	0			
D71618	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71618	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71618	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71619	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71619	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71619	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71619	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71619	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71619	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71619	25	25	黑色恶蛆0	25	1	60	0	246	0	0	0	0	0			
D71619	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71619	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71619	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71620	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71620	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71620	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71620	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71620	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71620	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71620	25	25	蝎蛇0	25	1	60	0	246	0	0	0	0	0			
D71620	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71620	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71620	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71621	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71621	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71621	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71621	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71621	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71621	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71621	25	25	红野猪0	25	1	60	0	246	0	0	0	0	0			
D71621	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71621	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71621	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71622	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71622	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71622	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71622	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71622	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71622	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71622	25	25	黑野猪0	25	1	60	0	246	0	0	0	0	0			
D71622	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71622	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71622	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71623	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71623	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71623	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71623	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71623	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71623	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71623	25	25	黑色恶蛆0	25	1	60	0	246	0	0	0	0	0			
D71623	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71623	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
D71623	25	25	蝎蛇3	25	1	30	0	246	0	0	0	0	0			
																
D71624	25	25	红野猪	25	7	10	0	246	0	0	0	0	0			
D71624	25	25	黑野猪	25	7	10	0	246	0	0	0	0	0			
D71624	25	25	楔蛾	25	10	10	0	246	0	0	0	0	0			
D71624	25	25	蝎蛇	25	7	10	0	246	0	0	0	0	0			
D71624	25	25	黑色恶蛆	25	10	10	0	246	0	0	0	0	0			
D71624	25	25	角蝇	25	3	10	0	246	0	0	0	0	0			
D71624	25	25	蝎蛇0	25	1	60	0	246	0	0	0	0	0			
D71624	25	25	红野猪3	25	1	30	0	246	0	0	0	0	0			
D71624	25	25	黑野猪3	25	1	30	0	246	0	0	0	0	0			
